note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
6676a5ac000000001c027b4b,video,北漂普通家庭去一次山姆要花多少钱？,北漂普通家庭去一次山姆要花多少钱？今天预算1500，看看都能买啥？山姆量大，每次去山姆采购都能吃一个月，质量也很好，核算下来很实惠。#我的生活日记[话题]# #记录真实生活[话题]# #北漂[话题]# #日常vlog[话题]# #山姆会员店[话题]#,http://sns-video-hs.xhscdn.com/stream/110/259/01e676a56a68427101037003903f7dcbe9_259.mp4,1719051692000,1719051692000,5f212ba800000000010026c7,小鹿鸣一家在北漂,https://sns-avatar-qc.xhscdn.com/avatar/65f950b201e0ac9e8468bddf.jpg,5.3万,4605,3978,2860,,http://sns-webpic-qc.xhscdn.com/202601252322/caedb97dfbb19c09e53c4ace3c25a03b/1040g2sg314bhuv6o68705np15ek089m7nskaekg!nd_dft_wlteh_webp_3,"我的生活日记,记录真实生活,北漂,日常vlog,山姆会员店",1769354571323,https://www.xiaohongshu.com/explore/6676a5ac000000001c027b4b?xsec_token=AB9A82tFw8_2YuBboJnVmyxhkJ0PzJbMTGGPZ9cNamvC8=&xsec_source=pc_search,山姆会员店,AB9A82tFw8_2YuBboJnVmyxhkJ0PzJbMTGGPZ9cNamvC8=
68f5a7a00000000004023c54,video,山姆会员制最值钱的一次,#猫meme[话题]# #这是另外的价钱[话题]# #不要太离谱[话题]# #多少有点离谱[话题]# #抽象[话题]# #万万没想到[话题]# #劉一枝贵州鲜烤鸡[话题]#,http://sns-video-hs.xhscdn.com/stream/79/110/259/01e8f5a7a12a84390103700399ff96e339_259.mp4,1760934180000,1763087737000,684ff58f000000001e039875,劉一枝贵州鲜烤鸡（打工版）,https://sns-avatar-qc.xhscdn.com/avatar/8c3c6cf3-6286-3025-bd90-c122d752d722,4.4万,1.4万,154,739,,http://sns-webpic-qc.xhscdn.com/202601252322/a2e32ab6e39227c293630bf022f85e20/spectrum/1040g34o31nris2fp4s105q2fum7nn63lb21m3i0!nd_dft_wgth_webp_3,"猫meme,这是另外的价钱,不要太离谱,多少有点离谱,抽象,万万没想到,劉一枝贵州鲜烤鸡",1769354571327,https://www.xiaohongshu.com/explore/68f5a7a00000000004023c54?xsec_token=ABqiDVrqUxhTNT0WYqwnpVbEBbex2Sb5XbYXATq7oBKZU=&xsec_source=pc_search,山姆会员店,ABqiDVrqUxhTNT0WYqwnpVbEBbex2Sb5XbYXATq7oBKZU=
688626e800000000120318f3,video,在北京，普通家庭第一次逛山姆超市需要花费多少钱？#记录真实生活[话题]# #日常生活vlog[话题]# #沉浸式逛超市[话题]# #山姆[话题]# #逛山姆[话题]#,在北京，普通家庭第一次逛山姆超市需要花费多少钱？#记录真实生活[话题]# #日常生活vlog[话题]# #沉浸式逛超市[话题]# #山姆[话题]# #逛山姆[话题]#,http://sns-video-hs.xhscdn.com/stream/79/110/259/01e88626bf820f1501037003984c094cdd_259.mp4,1753622248000,1753622248000,6534b9b6000000000400ab5d,北平的荔枝,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k2jgpke30705p9kn6r11aqtsvki5cg,3.5万,1296,1451,761,,http://sns-webpic-qc.xhscdn.com/202601252322/e21bb360cea80e742334674215cf4e38/1040g2sg31kememen34705p9kn6r11aqthuk74gg!nd_dft_wlteh_webp_3,"记录真实生活,日常生活vlog,沉浸式逛超市,山姆,逛山姆",1769354571329,https://www.xiaohongshu.com/explore/688626e800000000120318f3?xsec_token=ABYLgOFViyBlYmwzBw1Tlre-oMyNOTn4sREEl4hdouNNE=&xsec_source=pc_search,山姆会员店,ABYLgOFViyBlYmwzBw1Tlre-oMyNOTn4sREEl4hdouNNE=
67763b2b000000000800e586,video,这些传说中山姆超伟大的单品到底谁还没买？！,#美食视频扶持计划[话题]##逛超市日常[话题]##山姆[话题]##山姆超市[话题]##山姆新品[话题]##软心启运融情开年[话题]##Lindt瑞士莲[话题]##山姆会员店[话题]# #山姆[话题]# #山姆新品[话题]# #山姆年货礼盒[话题]# #年货必囤[话题]##瑞士莲巧克力真假[话题]# #瑞士莲真假[话题]#@视频薯 @小红书视频号,http://sns-video-hs.xhscdn.com/stream/110/259/01e7763b2b2ad076010370039425dabfcb_259.mp4,1735811723000,1735801644000,5c8f421c0000000012017768,不吃柠檬🍋morning,https://sns-avatar-qc.xhscdn.com/avatar/5e9e51ab71bb1e000193bf08.jpg,3万,1.8万,185,777,,http://sns-webpic-qc.xhscdn.com/202601252322/b85dd912f9c19e8bd74284c747d319ac/1040g2sg31c54tmj4gs005n4f88e4itr8eucijcg!nd_dft_wlteh_webp_3,"美食视频扶持计划,逛超市日常,山姆,山姆超市,山姆新品,软心启运融情开年,Lindt瑞士莲,山姆会员店,山姆年货礼盒,年货必囤,瑞士莲巧克力真假,瑞士莲真假",1769354571332,https://www.xiaohongshu.com/explore/67763b2b000000000800e586?xsec_token=AB0o6p6Mc7OyH8YPsYMFm-c0plu0TcbMdn6GNG1AWi7qc=&xsec_source=pc_search,山姆会员店,AB0o6p6Mc7OyH8YPsYMFm-c0plu0TcbMdn6GNG1AWi7qc=
691c4a2c000000001d038f06,video,北京昌平山姆11.21开业！爷孙抢先逛！,#萌娃[话题]# #小吃货[话题]# #山姆会员商店[话题]# #昌平山姆11月21日盛大开业[话题]# #山姆[话题]#,http://sns-video-hs.xhscdn.com/stream/1/110/259/01e91c31972a835d010370039a9683b5a4_259.mp4,1763464864000,1763461676000,5766dba082ec391dc87449ea,理理和爷爷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b3hq8lhmo0048gpt3dq0ifa6fl0b0o,2.9万,2454,178,642,,http://sns-webpic-qc.xhscdn.com/202601252322/4f4fe3c8ee91bd8fe1f885cb64e46aee/1040g00831p1732fsi80048gpt3dq0ifabl5hh78!nd_dft_wlteh_webp_3,"萌娃,小吃货,山姆会员商店,昌平山姆11月21日盛大开业,山姆",1769354571334,https://www.xiaohongshu.com/explore/691c4a2c000000001d038f06?xsec_token=AB2GePcY-rSt5xB948N-BpvCYa-ZVJQaKhEn3ouxyw0XA=&xsec_source=pc_search,山姆会员店,AB2GePcY-rSt5xB948N-BpvCYa-ZVJQaKhEn3ouxyw0XA=
6790fc54000000001902c1c2,video,沉浸式逛山姆🧨花3k囤年货都买点啥❓,"一起来看看我的山姆年货必备清单吧。新上的美好时光益生元海苔真的建议多囤几包，过年大家一起好吃又健康！
#沉浸式逛山姆[话题]# #沉浸式逛超市[话题]##美好时光[话题]# #美好时光海苔[话题]# #益生元海苔[话题]# #山姆海苔[话题]# #山姆[话题]# #山姆新品[话题]# #山姆年货必买清单[话题]# #山姆年货2025[话题]# #美好时光益生元海苔[话题]#",http://sns-video-hs.xhscdn.com/stream/79/110/259/01e790fc1e7bbbe901037003948e5bd077_259.mp4,1737618981000,1737555029000,5ebbbe120000000001003d18,奶思大姐姐,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315dk6q2rio005nlrno908f8o8gvm2u8,2.6万,2414,71,55,,http://sns-webpic-qc.xhscdn.com/202601252322/51e8f003ed31ed4fdcc3fd9980439cef/1040g00831cv91f9jh0005nlrno908f8o4pqtlio!nd_dft_wlteh_webp_3,"沉浸式逛山姆,沉浸式逛超市,美好时光,美好时光海苔,益生元海苔,山姆海苔,山姆,山姆新品,山姆年货必买清单,山姆年货2025,美好时光益生元海苔",1769354571336,https://www.xiaohongshu.com/explore/6790fc54000000001902c1c2?xsec_token=AB9AIby_b9YWpz8o-OTxbSQ4BfpzG0QyD7tx_wxHHLPjU=&xsec_source=pc_search,山姆会员店,AB9AIby_b9YWpz8o-OTxbSQ4BfpzG0QyD7tx_wxHHLPjU=
6889fcde0000000022020f2c,video,人生爱好之一：逛超市～,#我的日常vlog[话题]# #vlog日常[话题]# #山姆[话题]# #逛街的快乐[话题]# #情侣[话题]#,http://sns-video-hs.xhscdn.com/stream/1/110/259/01e889fcdeb243e401037003985b085545_259.mp4,1753873630000,1753873631000,624ebc87000000001000f803,小小土松张柴运,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cbap71u0k005oieni3k1u03dv682l8,2.5万,1064,391,365,,http://sns-webpic-qc.xhscdn.com/202601252322/b6fe4f35cfad866219c122c98611be82/1040g2sg31kiea765io705oieni3k1u0306fhng0!nd_dft_wlteh_webp_3,"我的日常vlog,vlog日常,山姆,逛街的快乐,情侣",1769354571338,https://www.xiaohongshu.com/explore/6889fcde0000000022020f2c?xsec_token=ABYuStTzTiKDJCfKCY0Dj6aRCC9tb34ygcKO2rEUf1rGM=&xsec_source=pc_search,山姆会员店,ABYuStTzTiKDJCfKCY0Dj6aRCC9tb34ygcKO2rEUf1rGM=
693d2490000000001b024679,video,大学老师逛山姆，每一分钱都花在刀刃上,"限定红标橙汁回归，就为这口鲜！
#山姆必买清单[话题]##山姆会员店好物推荐[话题]##山姆会员店[话题]##橙汁鲜喝红标的[话题]##山姆果汁天花板[话题]# #农夫⼭泉NFC果汁[话题]# #NFC橙汁天花板[话题]# #超干净的配料表[话题]# #山姆新品[话题]# #山姆必买[话题]#",http://sns-video-hs.xhscdn.com/stream/1/110/259/01e93d248f639aa2010370039b16d89856_259.mp4,1765664381000,1765614736000,54f1852bd39ea22233ca30f5,佳宁的生活,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r8nkpblhi00401ku72imc7lpi6guqo,2.2万,2020,144,889,,http://sns-webpic-qc.xhscdn.com/202601252322/c69be810cf799c74422e8009376e32a4/1040g2sg31q1bih9knhag401ku72imc7lpu608h8!nd_dft_wlteh_webp_3,"山姆必买清单,山姆会员店好物推荐,山姆会员店,橙汁鲜喝红标的,山姆果汁天花板,农夫⼭泉NFC果汁,NFC橙汁天花板,超干净的配料表,山姆新品,山姆必买",1769354571341,https://www.xiaohongshu.com/explore/693d2490000000001b024679?xsec_token=AB6UdtOiFnKY9_5xQOGKtB5-R91retfbnxS343tcYLuPk=&xsec_source=pc_search,山姆会员店,AB6UdtOiFnKY9_5xQOGKtB5-R91retfbnxS343tcYLuPk=
6962251f000000001a033c10,normal,山姆这样买得啥家庭啊,"咱就是说这满满一车得啥家庭啊，很多蔬菜也不像代购，老北京还是太有实力了
#山姆[话题]# #买买买[话题]# #土豪[话题]# #北京山姆[话题]#",,1768039711000,1768039712000,61c07891000000002102701a,别惹小炸毛,https://sns-avatar-qc.xhscdn.com/avatar/635fbde2027e48bfcd20802f.jpg,2万,1823,8386,2861,北京,"http://sns-webpic-qc.xhscdn.com/202601252322/c0c03113a20ef49a84f476c44cf5dcc5/note_pre_post_uhdr/1040g3r031r5h6ptq00005oe0f28ocs0qoj5b0bo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202601252322/0216264a6fe07be3df11b443aaacef76/note_pre_post_uhdr/1040g3r031r5h6ptq000g5oe0f28ocs0qvpu4n3o!nd_dft_wlteh_webp_3","山姆,买买买,土豪,北京山姆",1769354571342,https://www.xiaohongshu.com/explore/6962251f000000001a033c10?xsec_token=ABIzLvZkFZRp0_S3N5dwHhvFd66ZYTQhjmeHZjx-jXdDo=&xsec_source=pc_search,山姆会员店,ABIzLvZkFZRp0_S3N5dwHhvFd66ZYTQhjmeHZjx-jXdDo=
65d9e184000000000b017f4d,video,去一趟山姆花多少钱,什么都不舍得拿，随随便便500起步，人还贼多，山姆这真是一般家庭消费得起的吗？见世面了哦，看来我得努力赚钱了#我的日常[话题]# #我的日常Vlog[话题]#,http://sns-video-hs.xhscdn.com/stream/110/259/01e5d9e1692b27a7010371038ddb2236e6_259.mp4,1708777860000,1708777861000,574bc68782ec397eda6a7de1,张小倩,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318qjftge4c0048d2ti38evf11vbedq0,1.8万,1673,1904,608,,http://sns-webpic-qc.xhscdn.com/202601252322/3e12d728246bc0401e65ee895ae8dbc6/1040g2sg30vif0o6glo0048d2ti38evf1qt8odfo!nd_dft_wlteh_webp_3,"我的日常,我的日常Vlog",1769354571344,https://www.xiaohongshu.com/explore/65d9e184000000000b017f4d?xsec_token=ABrvZHBW2QACeV_Pd6f9ZSGP5EfLp6oCywSCpNNBAThms=&xsec_source=pc_search,山姆会员店,ABrvZHBW2QACeV_Pd6f9ZSGP5EfLp6oCywSCpNNBAThms=
