note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
68eb4acf0000000004014014,normal,山姆你自己看看合适吗（别下架我笔记）,那么多东西挂在车上多危险啊，这么大个企业就不能给员工配个像快递那样的车？你们本来就是量大囤货的定位，体积大量大，还不给配车派送，不管是对路上的车，还是行人，或者派送员都是有安全隐患的，真的不人性化，不管这个配送员是外包还是自己公司的员工，大家都是人#山姆[话题]# #山姆超市[话题]##我真的不理解[话题]##别太离谱了[话题]# #百思不得其解[话题]##正能量[话题]##一言难尽啊[话题]#,,1760250575000,1762491941000,56f538271c07df199818d2e3,半杯汽水,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31phsv904k2l047c2aas2fkn3ue1gev0,7.2万,2523,1.2万,8764,,"http://sns-webpic-qc.xhscdn.com/202601260023/db9f2627c420a0944d1ad9d46b49df30/1040g00831nhn6nu7l80047c2aas2fkn38328758!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202601260023/9142b2696cfd6379a172b128e3efda86/notes_pre_post/1040g3k031nhf0f065i0g47c2aas2fkn370noi30!nd_dft_wlteh_webp_3","山姆,山姆超市,我真的不理解,别太离谱了,百思不得其解,正能量,一言难尽啊",1769358230027,https://www.xiaohongshu.com/explore/68eb4acf0000000004014014?xsec_token=AB2-C_tgJAYspTeiGqHEIBoCt7rnQ6-mSDJua3nyrWcs0=&xsec_source=pc_search,山姆配送,AB2-C_tgJAYspTeiGqHEIBoCt7rnQ6-mSDJua3nyrWcs0=
68ed055e00000000040128b2,video,真的希望山姆给他们配个安全性好点的送货车,#山姆[话题]#  #社会百态[话题]#  #送货[话题]#  #打工人的心酸[话题]#,http://sns-video-hs.xhscdn.com/stream/79/110/259/01e8ed05457f45e60103700399dddd680f_259.mp4,1760363870000,1760363871000,6234a38000000000210239a2,C位观众刘卷卷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qelqpmo086g5ohkke08ced270436lg,2.5万,410,964,644,,http://sns-webpic-qc.xhscdn.com/202601260023/64433bcb853a5b7042dbd23d48dcdc86/spectrum/1040g34o31nj54p1qkq105ohkke08ced25rd07qo!nd_dft_wlteh_webp_3,"山姆,社会百态,送货,打工人的心酸",1769358230039,https://www.xiaohongshu.com/explore/68ed055e00000000040128b2?xsec_token=ABo3dZ49ZHKG5uYIPwyaMQW3QiLduCFWz7rQ6Raw2bLNw=&xsec_source=pc_search,山姆配送,ABo3dZ49ZHKG5uYIPwyaMQW3QiLduCFWz7rQ6Raw2bLNw=
68d41a7a000000000e00e707,normal,山姆是不是要给配送员配车啊？,碰见好几次了，一开始以为是送外卖的，这么多单。才看到是山姆的，既然山姆超市大多是是大容量物品，配送员只有个电动车也太不合理，那么多东西，只能绑在车上，绳子都会勒的手疼肩膀疼，小区电动车进不去，就得进去走着找楼，而且很重行车也危险。山姆不能根据情况改善下员工的配送工具吗？#山姆[话题]# #配送员[话题]#@山姆会员商店,,1758730874000,1758731116000,6143093b000000000201faa1,Cher,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31i6vatdc700g5oa314tgjul1tcrl3f0,8811,199,1437,352,,"http://sns-webpic-qc.xhscdn.com/202601260023/9728bc0c6032ef5b4c15b7df2dbc994e/notes_pre_post/1040g3k031mqq84dd5m3g5oa314tgjul1pq4q3u0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202601260023/084ea7bf03d8ca44a546288efad73d7f/notes_pre_post/1040g3k031mqq84dd5m405oa314tgjul1qeq6a98!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202601260023/e56a103f3b6e00d4a28395262cdb6b6b/notes_pre_post/1040g3k031mqq84dd5m305oa314tgjul1jee4f8o!nd_dft_wlteh_webp_3","山姆,配送员",1769358230045,https://www.xiaohongshu.com/explore/68d41a7a000000000e00e707?xsec_token=ABNsDCDqmQlbd2halsKXPpR0IfYe63a_jqGK8kBi3L3bA=&xsec_source=pc_search,山姆配送,ABNsDCDqmQlbd2halsKXPpR0IfYe63a_jqGK8kBi3L3bA=
68f1ed2700000000040131a0,normal,山姆，你看看这对吗？,"最近这段时间，社交平台上关于山姆配送的照片火了！
山姆配送员的电动车上，货物直接堆成小山，一辆车挂满大件。车都吃不消，何况人[失望R]
更离谱的是，这还不是个例。
全国不少网友都晒出了类似画面，配送员在大街上骑着挂满商品的电动车[石化R]
	
热搜一挂上，山姆的评论区也炸了。
有人说，花几百块会员费，不是想让骑手替我们扛风险。
还有人建议：既然送的都是大件，就别再用两轮车了，换成三轮车或者专用配送车才合理。
但山姆方面的回应很程序化：已关注到相关问题，会进行反馈。
听起来只是公关话术，而不是在解决问题[捂脸R]
	
其实这已经不是第一次了。山姆之前也因为配送超载、骑手被罚上过热搜。
这事现在看，已经不是怎么送货的问题，而是公司到底怎么对待人的问题了。
#山姆[话题]# #山姆配送[话题]# #外卖[话题]# #快递[话题]# #沃尔玛[话题]# #职场[话题]# #打工人[话题]# #胖东来[话题]# #购物[话题]# #互联网[话题]#",,1760685351000,1760685351000,6295dd1b0000000021022eb6,大厂那些事儿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31je0k3at32305oklrkdocblmbgdngvg,6333,119,704,449,,"http://sns-webpic-qc.xhscdn.com/202601260023/a21712926f7e0d98a89212f1891eaf19/1040g2sg31nnue6ju5mk05oklrkdocblm1cspjcg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202601260023/46c0d4d6c287cdd7cc08e0980712ca43/1040g2sg31nnue6ju6mdg5oklrkdocblml6kf2b8!nd_dft_wgth_webp_3","山姆,山姆配送,外卖,快递,沃尔玛,职场,打工人,胖东来,购物,互联网",1769358230053,https://www.xiaohongshu.com/explore/68f1ed2700000000040131a0?xsec_token=AB-t3rlw4CjAFrNBMYcj4ikD8x-s5b9BOAsAqsIgVOxhI=&xsec_source=pc_search,山姆配送,AB-t3rlw4CjAFrNBMYcj4ikD8x-s5b9BOAsAqsIgVOxhI=
68f8a3600000000005033b1b,normal,关于持续优化配送员安全保障的声明,,,1761125216000,1761125217000,602135f400000000010069be,山姆会员商店,https://sns-avatar-qc.xhscdn.com/avatar/63524febc97c19715f054de2.jpg,4531,166,1102,1347,,http://sns-webpic-qc.xhscdn.com/202601260023/7995f40e0a7dbb251c0c5c880123cab9/1040g00831nug5vvhmg005o116nq08qduufv1540!nd_dft_wlteh_webp_3,,1769358230056,https://www.xiaohongshu.com/explore/68f8a3600000000005033b1b?xsec_token=ABdyHcXMwAbRKLBHM_5WDRVnrRIaJoOOIX0L_7i2HwwwE=&xsec_source=pc_search,山姆配送,ABdyHcXMwAbRKLBHM_5WDRVnrRIaJoOOIX0L_7i2HwwwE=
693d381b000000001e00fc39,video,山姆极速达,随手开箱山姆极速达，全是孩子们爱吃的#山姆[话题]#,http://sns-video-hs.xhscdn.com/stream/1/110/259/01e93d381b63aa5b010370039b17281abf_259.mp4,1765619739000,1765619740000,5fbf69e00000000001001a2a,Cuicui.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ooad7sp4q005ntvd7g086ha19e9v88,3112,784,373,282,,http://sns-webpic-qc.xhscdn.com/202601260023/29e99638fa6a862d2ad8e4fac92b6b9b/1040g2sg31q1f9gabn0e05ntvd7g086haanv46o8!nd_dft_wlteh_webp_3,山姆,1769358230065,https://www.xiaohongshu.com/explore/693d381b000000001e00fc39?xsec_token=AB6UdtOiFnKY9_5xQOGKtB59xc87T9n7IxxPHu1P4UX9k=&xsec_source=pc_search,山姆配送,AB6UdtOiFnKY9_5xQOGKtB59xc87T9n7IxxPHu1P4UX9k=
69508145000000001e0096cc,normal,山姆你还是很会转移矛盾的哈,"网红爆款草莓蛋糕出师不利！
下单到收到31分钟，家距离山姆3公里，
奶油有点化掉了，草莓有点摔歪了，申请售后
其实售后能不能通过我都能接受，
但最后配送员打了个电话给我，她说她很小心了，也是第一个送我的单子，问我能不能取消售后，她赔给我，不然她会赔蛋糕加罚款。
我惊呆了，当然没要配送员赔，也取消售后了，但还是要吐槽，这个东西如果送不了山姆你取消极速达啊，我开车去买就行了，你欺负个配送员干什么。
	
———分割线———
二编：这篇帖子爆了之后山姆应该是有网络舆情监测到了，后续是山姆主动联系我，解释了
1.这个产品如图所示确实是品质问题；
2.关于让配送员赔钱的事情，山姆说是这个配送员太紧张了，无责情况下肯定是不用赔的（存疑，因为评论区有说是配送员当场转给顾客钱的）；
3.值得好评的是，山姆主动向我提出赔偿，但我表示帖子不准备删，山姆说帖子全凭我自己意愿。",,1766883653000,1767324309000,5df785d400000000010066ee,布西西,https://sns-avatar-qc.xhscdn.com/avatar/5df785d400000000010066ee.jpg,2989,68,842,192,浙江,"http://sns-webpic-qc.xhscdn.com/202601260023/7f8c3ea79ea1d94b3adb482c92a85b6e/notes_uhdr/1040g3qo31qka0pgk6u705nfngna08pnega9vlbo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202601260023/31ae8b58d3c9b63e5d0adf0979096f94/1040g2sg31qqs3hd3mu005nfngna08pneqfot2i0!nd_dft_wgth_webp_3",,1769358230069,https://www.xiaohongshu.com/explore/69508145000000001e0096cc?xsec_token=ABJWo4ee_poGz7pZbhQxlR_3jFw1VjCG2Dt2-7qJZVSCk=&xsec_source=pc_search,山姆配送,ABJWo4ee_poGz7pZbhQxlR_3jFw1VjCG2Dt2-7qJZVSCk=
683c4c0e000000002102c6ab,normal,我的妈呀山姆 简直大为震撼！！,#山姆[话题]# #外卖员[话题]# #疯了[话题]# #商战[话题]# #好颠的世界[话题]# #危险[话题]# #辛苦[话题]# #生活中的小碎片[话题]#,,1748782094000,1748790878000,572c92cc5e87e7079ff3ff5b,o_o,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cj2b4htgu6g48bgt59cpvqr04adpjo,2406,183,910,3298,,"http://sns-webpic-qc.xhscdn.com/202601260023/17b5a53d967317699f258431f3a23d77/notes_pre_post/1040g3k031i6ifgjgn85g48bgt59cpvqrakhtqu8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202601260023/00c933898983956a820e809e0f476ccc/notes_pre_post/1040g3k031i6ifgjgn85048bgt59cpvqrcv8uk18!nd_dft_wlteh_webp_3","山姆,外卖员,疯了,商战,好颠的世界,危险,辛苦,生活中的小碎片",1769358230072,https://www.xiaohongshu.com/explore/683c4c0e000000002102c6ab?xsec_token=ABt16cmRKK_Xt2eKiC90ECFHjacSTAd6mjmFSxEHTWos8=&xsec_source=pc_search,山姆配送,ABt16cmRKK_Xt2eKiC90ECFHjacSTAd6mjmFSxEHTWos8=
68ef55d70000000005000965,video,真的呼吁企业快点整改配送问题啊,#外卖[话题]# #配送[话题]# #社会[话题]# #山姆超市[话题]# #配送员[话题]#,http://sns-video-hs.xhscdn.com/stream/79/110/259/01e8ef55927fcbfe0103700399e6e7a086_259.mp4,1760515543000,1760515544000,631b1967000000001501d75e,次元盔仔,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cfhksl616605oor35jlblqum4an9o8,2227,28,182,76,,http://sns-webpic-qc.xhscdn.com/202601260023/10db8b928593ad87bfc0a69ce8cc9436/spectrum/1040g0k031nldel2pl2005oor35jlblquiit6iuo!nd_dft_wlteh_webp_3,"外卖,配送,社会,山姆超市,配送员",1769358230079,https://www.xiaohongshu.com/explore/68ef55d70000000005000965?xsec_token=ABKCzvSEzgO8_FxhA37aEZpiz8sjXSPrAQPzrNNak8Das=&xsec_source=pc_search,山姆配送,ABKCzvSEzgO8_FxhA37aEZpiz8sjXSPrAQPzrNNak8Das=
68a875f3000000001c03ee2d,normal,山姆，别删贴了，面对事实那么难吗,"山姆快递小哥逆行，超速，不看路，将孩子左手手腕撞骨折。
孩子自己叫的救护车，自己报的警。
快递小哥们来了一群人，他们在干什么？在打电话问，这单谁来送？毫无人情味可言！
	
到现在10天了，山姆没有一个人给我打过电话。
只在我的催促下找了保险给我打了个电话，告诉我只能报销医药费的70%…
我缺这点医药费吗？
孩子承受了多少痛苦？
	
经了解，山姆委托的顺丰同城，顺丰同城找的第三方劳务外包公司。
所以山姆快递小哥跟我说，你想找谁找谁去！
	
每一位山姆快递电动车的货物箱都超级重！而且逆行，超速，横冲直撞！
	
在山姆买了这么多年东西，没想到居然这样没有人情味！
#山姆[话题]# #顺丰同城[话题]# #北京[话题]# #遵守交通规则[话题]# #小红书助手[话题]# #小红书[话题]# #新闻热点[话题]# #行车安全[话题]# #小红薯给流量[话题]# #薯队长日记[话题]#",,1755870707000,1757813614000,56baa2bbcb35fb2bd33d202f,Muscle Queen,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3156jdclogs6g45ha5chbm81fuhdvl78,1966,125,171,47,,http://sns-webpic-qc.xhscdn.com/202601260023/83412c133779a8148fc432937a57f4a7/notes_pre_post/1040g3k831lg6k2j6ku0045ha5chbm81fvjo1760!nd_dft_wlteh_webp_3,"山姆,顺丰同城,北京,遵守交通规则,小红书助手,小红书,新闻热点,行车安全,小红薯给流量,薯队长日记",1769358230093,https://www.xiaohongshu.com/explore/68a875f3000000001c03ee2d?xsec_token=ABtip0QZ10q0N2ElQTdxaHse1VFbMCPjDyqiBfGdcSMMQ=&xsec_source=pc_search,山姆配送,ABtip0QZ10q0N2ElQTdxaHse1VFbMCPjDyqiBfGdcSMMQ=
