comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
60780e480000000021037105,1618480712000,,607802a6000000002103be64,30次，平均每个月2.5次[捂脸R] 平均每12天就要去一次。总计3.6万营业额，平均每次1.2k。针对1.2k的消费额12天，均到每天您在山姆消费100块+[捂脸R],58651af082ec390d8b19512b,***,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h1vi3nhjs6g490ekgdf0k9b3i33d58?imageView2/2/w/120/format/jpg,3,,0,1769574032040,82
60795f98000000002103ce4f,1618567064000,,607802a6000000002103be64,猪肉脯太硬了 咯到牙了,58e21f816a6a69356cbe7106,西瓜🍉,https://sns-avatar-qc.xhscdn.com/avatar/5c7519eeab91fa0001a995d5.jpg?imageView2/2/w/120/format/jpg,7,,0,1769574032044,0
607f8a55000000002103c965,1618971221000,,607802a6000000002103be64,咦 没去过北京山姆 上海青浦店每次都是牛肉卷啊 还有鸡肉卷吗,56338cbf03eb843864faf543,是条咸🐟,https://sns-avatar-qc.xhscdn.com/avatar/6426a2932a05a5c7c48332f1.jpg?imageView2/2/w/120/format/jpg,4,,0,1769574032050,0
60795f8b000000002003ef9e,1618567051000,,607802a6000000002103be64,我办了两年的 都是京东山姆买东西浪费了两年的亲友卡 [笑哭R],5571425b05119434221783b4,狸L,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kvfgubt365040o4vo15n0tk9vbao18?imageView2/2/w/120/format/jpg,3,,0,1769574032056,0
6084465d0000000021036b11,1619281501000,,607802a6000000002103be64,怎么看排名,5c4a69fa000000001101db3f,韵迪公主👑,https://sns-avatar-qc.xhscdn.com/avatar/630a3b6b5242ff4b42a23b59.jpg?imageView2/2/w/120/format/jpg,1,,0,1769574032060,3
6078211e0000000001024999,1618485534000,,607802a6000000002103be64,山姆还能打折呢,5c6b87a4000000001203d8d7,小星子,https://sns-avatar-qc.xhscdn.com/avatar/5ef6b7ee9565b20001642ef2.jpg?imageView2/2/w/120/format/jpg,2,,0,1769574032064,0
607a42bc000000000102cb61,1618625212000,,607802a6000000002103be64,还是别办会员卡吧，办了卡花的多[捂脸R][捂脸R][捂脸R],5d16f7f50000000011032155,沙漏,https://sns-avatar-qc.xhscdn.com/avatar/cd255d0e201935e0d852bd371f18c198.jpg?imageView2/2/w/120/format/jpg,1,,0,1769574032070,2
6082d7f1000000000102d815,1619187697000,,607802a6000000002103be64,三个月买了近10W[笑哭R][笑哭R][笑哭R],54e5cfcfb4c4d61611989d8d,米小鼯,https://sns-avatar-qc.xhscdn.com/avatar/5f3cecd1c4ee5b00011fc954.jpg?imageView2/2/w/120/format/jpg,1,,0,1769574032074,1
6078085c0000000021000c7e,1618479196000,,607802a6000000002103be64,这些数字是怎么统计出来的？,5bd47934e0429100011ae6e5,马皇后,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31rrcfmu52a004bl0vtsj9pn5jjt53hg?imageView2/2/w/120/format/jpg,1,,0,1769574032082,1
60c703350000000001028cf7,1623655221000,,607802a6000000002103be64,太搞笑了，听得我都想去山姆了,5c737220000000001203bb20,陈星旭挚爱粉,https://sns-avatar-qc.xhscdn.com/avatar/5dbcef02a3ab730001b794eb.jpg?imageView2/2/w/120/format/jpg,1,,0,1769574032088,0
690a9cea000000003902fec3,1762303210000,江苏,69099f20000000000300ee0e,突然觉得收会费也挺好，会员发怒会被重视[笑哭R],5daa90fd00000000010089c6,瑾泽,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h69k67m3c6g5ndai3ug92e681lhq3o?imageView2/2/w/120/format/jpg,63,,0,1769574037312,904
6909d6ef00000000380267fc,1762252527000,江苏,69099f20000000000300ee0e,“省心带一件”都出来了，还不如直接写“顺手买一件”呢[笑哭R],59f7c75ce8ac2b236ed6709f,海玲域,https://sns-avatar-qc.xhscdn.com/avatar/59f7c75eb46c5d5550c4d9fc.jpg?imageView2/2/w/120/format/jpg,38,,0,1769574037316,1596
6909d8d2000000003803f078,1762253010000,北京,69099f20000000000300ee0e,在低质低价产品大行其道的当下，山姆本可以当一块净土，不用凑单比价蹲直播，安全放心所见即所得，现在看来山姆已经放弃了他的底线,5be9056dba15e10001c55460,爱吃威化饼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qcmf3ggng6g4bq4f12mql30mdlovig?imageView2/2/w/120/format/jpg,20,,0,1769574037320,359
