comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
66774f0d0000000015012b91,1719095053000,,6676a5ac000000001c027b4b,普通家庭谁去山姆，死贵死贵的,5ea2c1ec0000000001009034,刘憨憨。,https://sns-avatar-qc.xhscdn.com/avatar/5ea2c1ec0000000001009034.jpg?imageView2/2/w/120/format/jpg,122,,0,1769354572092,1068
667764d900000000050057a8,1719100633000,,6676a5ac000000001c027b4b,20牛肉卷自己做比这贵？我给你算算大兄弟，鲜牛肉25一斤，冻牛肉15一斤，肉用的有三两吗？最对7元 ，面皮加辅料最多1元，你告诉我咋会自己做比这高的,649ebb990000000011003d57,c,https://sns-avatar-qc.xhscdn.com/avatar/645b7e4b86578b8c6ab3b056.jpg?imageView2/2/w/120/format/jpg,347,,0,1769354572094,502
667793a8000000000d00faa4,1719112617000,,6676a5ac000000001c027b4b,我们就是普通家庭，我和媳妇都特别爱吃，每个月生活费大多都炫嘴里了，我们很少在嘴里省。但我们不在乎穿搭，也很少去商场消费。一两个月来一次买点孩子和我们爱吃的。也当溜达了[萌萌哒R][萌萌哒R],5f212ba800000000010026c7,小鹿鸣一家在北漂,https://sns-avatar-qc.xhscdn.com/avatar/65f950b201e0ac9e8468bddf.jpg?imageView2/2/w/120/format/jpg,112,,0,1769354572096,4212
6676edc0000000000d00c72f,1719070145000,,6676a5ac000000001c027b4b,不理解跑山姆买绿豆图个啥，同样的东西菜市场便宜很多,5e47944c0000000001008ae9,三不孔雀,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31athp8sp7g6g5ni7ih6092n9626radg?imageView2/2/w/120/format/jpg,500,,0,1769354572098,5633
6676a9a800000000150128a7,1719052712000,,6676a5ac000000001c027b4b,羡慕有山姆的城市,63fd8f64000000001f030e7b,keep二尺1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31126jee36i6g5ovthti7u3jr05f3to0?imageView2/2/w/120/format/jpg,20,,0,1769354572100,17
66776f7c000000000d00e2fe,1719103356000,,6676a5ac000000001c027b4b,这家月收入要2万➕吧,5bd3b9373db12e000124c665,天边有我,https://sns-avatar-qc.xhscdn.com/avatar/617f7f18f4f2d417902dfc83.jpg?imageView2/2/w/120/format/jpg,38,,0,1769354572101,44
6677d202000000000d00c356,1719128579000,,6676a5ac000000001c027b4b,普通家庭怎么可能去山姆[哭惹R]我是,63ebf401000000002702852f,怡璇,https://sns-avatar-qc.xhscdn.com/avatar/64013b432cce174c5052f151.jpg?imageView2/2/w/120/format/jpg,38,,0,1769354572103,451
6683851f00000000040090d4,1719895327000,,6676a5ac000000001c027b4b,好像不冲卡进不去[doge],65350b64000000000d0056c5,乌啼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31r5g61llnu6g5p9l1di38lm5ufd0h50?imageView2/2/w/120/format/jpg,10,,0,1769354572105,0
66971a1300000000090030a3,1721178644000,,6676a5ac000000001c027b4b,这个花生米和绿豆，还有大米，这种农产品不如在淘宝上买，豆类在吉林买，米类在黑龙江买，比山姆便宜，品质还好,656200150000000008001ec1,阿巴阿巴,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rtd4r5tim5g5pb200ai07m1639pk58?imageView2/2/w/120/format/jpg,37,,0,1769354572107,384
668d69460000000009015917,1720543559000,,6676a5ac000000001c027b4b,首先不是酸啊，明明农贸市场就可以买的东西，可能我们大广东比较朴实吧。,6353fcd8000000001802d88b,Zioe,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31oe3n6jc586g5oqjvjc65m4b2jo5cr8?imageView2/2/w/120/format/jpg,23,,0,1769354572108,440
