note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
669e4701000000002701c324,video,在山姆超市消费5w总结的红黑榜！拒绝踩雷‼️,#山姆超市[话题]# #山姆超市红黑榜[话题]# #超市[话题]# #日常碎片[话题]# #生活小技巧[话题]# #省钱[话题]# #购物[话题]# #超市采购[话题]#,http://sns-video-al.xhscdn.com/stream/110/259/01e6f4e698a4d27a01037103922ca7f40d_259.mp4,1721648897000,1727325994000,652a98f4000000002a01989a,盟主帮你测,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317u9q70m0o0g5p9aj3qaj64q04kovp8,3万,3.3万,134,549,,http://sns-webpic-qc.xhscdn.com/202601281127/7fca8df4ad65142229d16c461fb64363/1040g2sg3186nhbj6gmb05p9aj3qaj64q1o2s8so!nd_dft_wlteh_webp_3,"山姆超市,山姆超市红黑榜,超市,日常碎片,生活小技巧,省钱,购物,超市采购",1769570933932,https://www.xiaohongshu.com/explore/669e4701000000002701c324?xsec_token=ABch65yTvdE09iP8GrquNm4o-Cq9zkwtCt2QYH1sKHfk8=&xsec_source=pc_search,山姆黑榜,ABch65yTvdE09iP8GrquNm4o-Cq9zkwtCt2QYH1sKHfk8=
68a4131b000000001d00044c,video,无广！纯排雷！山姆8月新品红黑榜来了！,﻿#看什么书不如看萌叔[话题]#﻿ ﻿#美食测评[话题]#﻿ ﻿#山姆[话题]#﻿,http://sns-video-al.xhscdn.com/stream/1/110/259/01e8a40dc7b8691a0103700398c0ecf30f_259.mp4,1755597796000,1755583259000,61f4a3690000000021021651,种草大户萌叔Joey,https://sns-avatar-qc.xhscdn.com/avatar/6292e1efc60040280d3dc9d0.jpg,1万,969,644,1394,,http://sns-webpic-qc.xhscdn.com/202601281127/d1d799ea9d59193b0235c319ddf8626e/spectrum/1040g0k031lbstsd0l0005ofkkdkoc5ihfj88910!nd_dft_wlteh_webp_3,"看什么书不如看萌叔,美食测评,山姆",1769570933938,https://www.xiaohongshu.com/explore/68a4131b000000001d00044c?xsec_token=ABprtBStMBQ1f50aEjbIo_JNHtMjgxbtD2AZyLw6wRQ2g=&xsec_source=pc_search,山姆黑榜,ABprtBStMBQ1f50aEjbIo_JNHtMjgxbtD2AZyLw6wRQ2g=
67dceb69000000001d02e7e9,video,🛒不花冤枉钱 山姆红黑榜单来啰！,"一个月来n次的山姆迷
优质优品这块很有话语权
不踩雷红黑榜附上～
山姆新手也放心收看啦 记得收藏[清单R]
	
#山姆好物[话题]# #山姆必买攻略[话题]# #山姆囤货日记[话题]#
#便当里的春天[话题]# #沉浸式逛山姆[话题]# #山姆[话题]#
#我家的春天真好吃[话题]# #零食测评[话题]#",http://sns-video-al.xhscdn.com/stream/1/110/259/01e7dceb6a0b32420103700395b6f936e0_259.mp4,1742531433000,1742531434000,60ae2a8200000000010001fa,熙娣没烦恼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31epa1cgb6e005o5e5a1080fqa3t2apo,1万,6714,114,375,,http://sns-webpic-qc.xhscdn.com/202601281127/c3a42b04da96b2be05994525c19efc21/1040g2sg31f9dkvom6i705o5e5a1080fqaj6cnh0!nd_dft_wlteh_jpg_3,"山姆好物,山姆必买攻略,山姆囤货日记,便当里的春天,沉浸式逛山姆,山姆,我家的春天真好吃,零食测评",1769570933944,https://www.xiaohongshu.com/explore/67dceb69000000001d02e7e9?xsec_token=AB55XelTuahr3mQ3IiQU77qWqbtmWvJllH74wfly_yzzc=&xsec_source=pc_search,山姆黑榜,AB55XelTuahr3mQ3IiQU77qWqbtmWvJllH74wfly_yzzc=
67f8f521000000001d02d49a,video,打工人第一次去山姆要注意什么？？,#超市分享[话题]# #沉浸式逛超市[话题]# #山姆[话题]# #山姆超市[话题]# #山姆好物[话题]#,http://sns-video-al.xhscdn.com/stream/1/110/259/01e8047bae615600010370039651842c9f_259.mp4,1744368929000,1745124296000,60656f8a0000000001005d87,阿May_,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jjhgekuj4005o35du508nc783ccdb8,9347,493,227,115,,http://sns-webpic-qc.xhscdn.com/202601281127/7cf92479cb819f275cec297ef97fa7e0/1040g2sg31gg2bakp3qe05o35du508nc7vnblh30!nd_dft_wlteh_jpg_3,"超市分享,沉浸式逛超市,山姆,山姆超市,山姆好物",1769570933950,https://www.xiaohongshu.com/explore/67f8f521000000001d02d49a?xsec_token=ABF5MEViEenFiwLWKmUDwhQYJxg_DG7GSkD-XZq-1pC78=&xsec_source=pc_search,山姆黑榜,ABF5MEViEenFiwLWKmUDwhQYJxg_DG7GSkD-XZq-1pC78=
6590d15e000000001200454d,video,山姆美食黑榜⚫️店员都不吃！！到底是谁做冤种,"没在山姆买过10w💰真的不会知道这6个网红美食不好吃！！价格不实惠买它们还得排队😓
-
1️⃣山姆烤鸡
又干又柴，还得排队抢！
2️⃣猪肉脯
没有一口好牙真的别轻易尝试，咬肌都变大了！
3️⃣青柠汁
又苦又涩，还容易沉淀和分层
4️⃣麦芬蛋糕
加了增稠剂，油得怀疑人生
5️⃣苏打饼干
太干太腻！
6️⃣柠檬凤爪
添加的东西太多太多，口感不佳吃起来梆硬！
-
这6个山姆避雷食品我买过你们就别买了！你觉得山姆还有什么东西是不值得买的！评论区分享给我👐
#山姆会员店避雷[话题]# #女生必看[话题]# #我的生活[话题]# #山姆避雷[话题]# #山姆会员店[话题]# #网红美食我来推[话题]# #我是吃货[话题]# #吃货[话题]# #零食推荐[话题]# #我的美食日记[话题]# @视频薯 @日常薯 @吃货薯 @小红书创作学院",http://sns-video-al.xhscdn.com/stream/110/259/01e590d15b122c12010373038ce7d4f0e3_259.mp4,1703989598000,1704696473000,63466dab000000001802ff46,许歆儿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310os4hcsmm005oq6dmlm5vq6tjm1e88,8341,2592,1786,199,,http://sns-webpic-qc.xhscdn.com/202601281128/0b00682f491289fce6a93a7be372f134/1040g00830tlkrb59ko0g5oq6dmlm5vq60kg8h2g!nd_dft_wlteh_webp_3,"山姆会员店避雷,女生必看,我的生活,山姆避雷,山姆会员店,网红美食我来推,我是吃货,吃货,零食推荐,我的美食日记",1769570933956,https://www.xiaohongshu.com/explore/6590d15e000000001200454d?xsec_token=ABKsTxyuVXr4f8VDRFm5O5pWl3k6zWfPj_GfBhAq3k9fY=&xsec_source=pc_search,山姆黑榜,ABKsTxyuVXr4f8VDRFm5O5pWl3k6zWfPj_GfBhAq3k9fY=
696759b3000000000b0124cd,video,山姆一月新品大盘点📝！不花一分冤枉钱！,#山姆会员店[话题]# #省钱攻略[话题]#,http://sns-video-al.xhscdn.com/stream/79/110/259/01e96759b3dd5e88010370039bbbb8e32f_259.mp4,1768384906000,1768380851000,60962c1400000000010051a5,大雄,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31n0vbodimm005o4m5ga08kd5j4qdjug,8215,4676,306,4716,北京,http://sns-webpic-qc.xhscdn.com/202601281128/5e28f141f561315b89773669625d7901/spectrum/1040g0k031rac8l3smu005o4m5ga08kd5cl0qcog!nd_dft_wlteh_webp_3,"山姆会员店,省钱攻略",1769570933962,https://www.xiaohongshu.com/explore/696759b3000000000b0124cd?xsec_token=ABqPZzrT6EDGf8_FDj3smyKPzH5IaUHpwK9eCNwtL5ddk=&xsec_source=pc_search,山姆黑榜,ABqPZzrT6EDGf8_FDj3smyKPzH5IaUHpwK9eCNwtL5ddk=
66308d05000000001e03875f,video,得罪了‼️山姆小样试吃红黑榜来了～,"山姆零食一大包量太大
买回来怕不好吃？
来来来，替你们试吃一下～
#山姆零食[话题]# #山姆测评[话题]# #山姆零食清单[话题]# #零食红黑榜[话题]# #零食测评[话题]#",http://sns-video-al.xhscdn.com/stream/110/259/01e6308c932646b7010370038f2da9870a_259.mp4,1714726882000,1714457861000,5c36c1520000000005039f49,馋音仙子,https://sns-avatar-qc.xhscdn.com/avatar/60d5a977c44894a880496452.jpg,5631,1904,110,52,,http://sns-webpic-qc.xhscdn.com/202601281128/9d20492c09b24d07405bdcfb3e56d3ae/1040g2sg31273elvqko005n1mo591f7q98uiusbg!nd_dft_wlteh_webp_3,"山姆零食,山姆测评,山姆零食清单,零食红黑榜,零食测评",1769570933966,https://www.xiaohongshu.com/explore/66308d05000000001e03875f?xsec_token=ABgg0qppuoliSrVm0RW8zB_N8q35_jOsLtStI-0aAAf4s=&xsec_source=pc_search,山姆黑榜,ABgg0qppuoliSrVm0RW8zB_N8q35_jOsLtStI-0aAAf4s=
68a053b4000000001c03794c,video,山姆红黑榜❗️跟着买不踩雷🤩,#美食测评[话题]# #山姆[话题]# #山姆新品[话题]# #山姆好物[话题]# #山姆超市[话题]# #山姆美食[话题]# #山姆试吃[话题]# #女生必看[话题]#,http://sns-video-al.xhscdn.com/stream/1/110/259/01e8a053b5b976bc0103700398b2476a66_259.mp4,1755337653000,1755337653000,5cf787aa0000000016002037,金心城Charles,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b69fo786u005n7ngul5g81nrkj498o,4672,5763,26,193,,http://sns-webpic-qc.xhscdn.com/202601281128/8e90879428d68787398171fe262ff62f/1040g00831l88e9j8l2005n7ngul5g81nkjl13n0!nd_dft_wlteh_webp_3,"美食测评,山姆,山姆新品,山姆好物,山姆超市,山姆美食,山姆试吃,女生必看",1769570933971,https://www.xiaohongshu.com/explore/68a053b4000000001c03794c?xsec_token=ABWSBhbHZLUkgU886IhwmD0c2h9LI9XTy3NxqCv9u8AP0=&xsec_source=pc_search,山姆黑榜,ABWSBhbHZLUkgU886IhwmD0c2h9LI9XTy3NxqCv9u8AP0=
695cdd3e000000000c034e50,video,拒绝踩雷‼️山姆消费10w总结的红黑榜‼️,#非遗里的中国年[话题]# #踩雷[话题]# #消费主义陷阱[话题]# #山姆[话题]# #山姆新品[话题]# #山姆超市[话题]# #我的消费观[话题]#,http://sns-video-al.xhscdn.com/stream/79/110/259/01e95cdc9b60734f010370039b92c112df_259.mp4,1767693630000,1767793655000,654e3260000000000200d591,甜米耶耶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qdb8hge0m6g5pae69g0hlchr7li5q8,4596,7881,43,197,江苏,http://sns-webpic-qc.xhscdn.com/202601281128/d88935b84db063509559be197182aaa9/1040g2sg31r0c5514n0k05pae69g0hlchtue5q38!nd_dft_wlteh_webp_3,"非遗里的中国年,踩雷,消费主义陷阱,山姆,山姆新品,山姆超市,我的消费观",1769570933973,https://www.xiaohongshu.com/explore/695cdd3e000000000c034e50?xsec_token=ABsL-zt2xj1sq4_0JCNTCRdswX-arQCz_IIRNOzK9UZ_M=&xsec_source=pc_search,山姆黑榜,ABsL-zt2xj1sq4_0JCNTCRdswX-arQCz_IIRNOzK9UZ_M=
68d6379c000000001201d401,video,山姆红榜vs山姆黑榜！网友评价的准确吗？,#乐之花生酱夹心饼干[话题]# #山姆探店实录[话题]# #山姆零食推荐[话题]# #乐之饼干[话题]# #乐之夹心[话题]# #夹心饼干[话题]# #山姆新品上市[话题]# #花生夹心[话题]# #花生酱饼干到底有多好吃[话题]#,http://sns-video-al.xhscdn.com/stream/79/110/259/01e8d6379b231d26010370039984dc498a_259.mp4,1758875189000,1758869404000,5f2630a2000000000100189a,哇塞几张,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316r67vtu0s005np662h0864ql1enka8,2749,681,193,532,,http://sns-webpic-qc.xhscdn.com/202601281128/718e6e3a005fbfd5358c258243a3a24c/1040g00831msro69a4u005np662h0864qgujdcp8!nd_dft_wlteh_webp_3,"乐之花生酱夹心饼干,山姆探店实录,山姆零食推荐,乐之饼干,乐之夹心,夹心饼干,山姆新品上市,花生夹心,花生酱饼干到底有多好吃",1769570933979,https://www.xiaohongshu.com/explore/68d6379c000000001201d401?xsec_token=ABZ7UozbbLBJyKSeBgmznrUMGyJ0HWC2xZXM7RlaqBp8s=&xsec_source=pc_search,山姆黑榜,ABZ7UozbbLBJyKSeBgmznrUMGyJ0HWC2xZXM7RlaqBp8s=
