comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
68eb6fa8000000003901e5fe,1760260009000,北京,68eb4acf0000000004014014,既然他们都提供了线上购物服务，就应该考虑到你是大型大容量超市，每次饮料/酸奶/矿泉水/米面油我都不敢买，因为我自己都不好意思，一桶酸奶7斤！！谁拿的动，但是反过来一想我是客户，真的怕外卖员骂我,5be8a98f34e90900015c7bd8,🍯旺旺大李包（见过霉版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jmr8tpu3q004bq0m3kouuuokclrts0?imageView2/2/w/120/format/jpg,25,,0,1769358231381,1067
68eb90440000000037027cfe,1760268356000,江苏,68eb4acf0000000004014014,@山姆会员商店 好过分啊 为什么不给他们配专门的车,62b1fa6b0000000019028f94,wwwwwww🥕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31pafddsc2o6g5olhv9lmd3sk73ihke0?imageView2/2/w/120/format/jpg,20,,0,1769358231387,1093
68eb7ec800000000390067a3,1760263881000,澳大利亚,68eb4acf0000000004014014,山姆的东西真的都太大了，不适合用电动车配送，确实可以考虑升级一下，这样看着好辛苦，对,666f98ac00000000030310bf,我要变成独角兽,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o3b8k23580g5pjfj2m0u45vn46sfag?imageView2/2/w/120/format/jpg,21,,0,1769358231390,2819
68eb7ef8000000003902943c,1760263928000,北京,68eb4acf0000000004014014,我每次都自己拆单还自己配重，呼吁大家体谅这些配送员！,5f969acc000000000101eeea,MMm,https://sns-avatar-qc.xhscdn.com/avatar/66115cbdadd2988032065e66.jpg?imageView2/2/w/120/format/jpg,22,,0,1769358231395,152
68ebcfb900000000390007bd,1760284603000,上海,68eb4acf0000000004014014,,67a451dc000000000e011ce6,小红薯67A4B7A9,https://sns-avatar-qc.xhscdn.com/avatar/645b807d338379fac18930a8.jpg?imageView2/2/w/120/format/jpg,65,http://sns-webpic-qc.xhscdn.com/202601260024/9e461a5c79e203dd731dcfb1fa19a2d0/comment/1040g2h031nhvb8sf6g6g5pt4a7e3i7763tv5v08!nd_whlt34_webp_wm_1,0,1769358231402,2030
68eba99b0000000039021901,1760274843000,江苏,68eb4acf0000000004014014,建议大家东西多了尽量多分几个包裹。因为送一个包裹他就只能挣一件的钱，如果很多东西塞一件真的对他很不公平（多件不额外收钱,5ddb649d000000000100a79b,王德福e54,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31lqnic5552005nercieg99sr9kshvog?imageView2/2/w/120/format/jpg,22,,0,1769358231405,314
68ebddf5000000003902426a,1760288246000,江苏,68eb4acf0000000004014014,我现在买山姆都是一两百块一个订单分开下了，去年有一天走在路上看到一个山姆外卖小哥在马路旁边哭，地上有几大包东西，好像是电瓶车撞到什么了导致货损要赔钱,63dfa7400000000027028d6e,盐焗大松鼠,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31okau00c4u605ouvkt09t3bebir562g?imageView2/2/w/120/format/jpg,10,,0,1769358231408,252
68eb8fc80000000039032665,1760268232000,广东,68eb4acf0000000004014014,@山姆会员商店 请关心一下小哥安全。,56563415b8ce1a3167d55926,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vs8q9485s00433ia0q1am968hdkf3o?imageView2/2/w/120/format/jpg,14,,0,1769358231411,216
68ebe1890000000037024dda,1760289162000,湖北,68eb4acf0000000004014014,建议大家买网上商超就卡着免配送费的标准分多次下单，就算是同一个配送员，他也可以多拿几单的配送费。这还是一个配送员告诉我的，因为我一开始不懂，买了千把块的货，其中还有四瓶酒~把他累惨了，他就给我提了个小建议~,5c67aa45000000001002833a,误入花间手作,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2nluvec0k80005n37l92k50pq4lqpr6o?imageView2/2/w/120/format/jpg,118,,0,1769358231415,5227
68ebd032000000003802ad0b,1760284722000,江苏,68eb4acf0000000004014014,山姆就应该给配送员提供面包车送货 本来山姆的东西都全是大件 小电瓶车怎么能保证安全,64807517000000001001e344,nomore,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31q9iqm70no005p40ekbk3oq4cclkon8?imageView2/2/w/120/format/jpg,11,,0,1769358231418,1503
68ed07d6000000003902d010,1760364503000,浙江,68ed055e00000000040128b2,资本何来高低，都是剥削，怎么会认为山姆高端的,587626fa50c4b436cd612e1e,seaseebluesea,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30u47dtbr5cdg491esvjfkbguufrdijo?imageView2/2/w/120/format/jpg,10,,0,1769358236674,1592
68ed23030000000039005f73,1760371460000,广西,68ed055e00000000040128b2,过节的时候，我买21盒饼干，分三次下单，结果是一个人全部送过来，车上还有其他订单。当时我都震惊了！,5afe5bd6e8ac2b7e20a8a85a,山山而川,https://sns-avatar-qc.xhscdn.com/avatar/634ac7d38e90f56478bc7746.jpg?imageView2/2/w/120/format/jpg,8,,0,1769358236680,68
68eda651000000003902a3ec,1760405074000,四川,68ed055e00000000040128b2,山姆出来，不要隐身。不然明年我不再充会员了哈！！,5b88e2e37565930001363d33,Blue🎀,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3173c3pmq0m004amq7ihe6f9jhovc8q0?imageView2/2/w/120/format/jpg,2,,0,1769358236684,60
68ed38f2000000003902a787,1760377075000,广东,68ed055e00000000040128b2,山姆东西分量大，就不能用快递那种三轮车吗,598e6a3c438b7f5d3fc81cfc,Elaine,https://sns-avatar-qc.xhscdn.com/avatar/61d3d24ad4de442d553149e3.jpg?imageView2/2/w/120/format/jpg,11,,0,1769358236688,359
